Power,Speed,DPI,N2gas,Defocus,Resistance,acq_ei,Resistance_mean,Resistance_se
45,49,5,1,-0.2,5e+06,,,
14,33,5,0,0.2,5e+06,,,
66,30,7,0,0.1,5e+06,,,
12,22,3,1,0.1,5e+06,,,
23,46,2,0,-0.1,5e+06,,,
40,15,5,1,0.1,12.1,,,
56,20,6,0,0,3.7,,,
64,25,3,0,0,13.9,,,
48,12,5,1,0.2,4.6,,,
56,18,4,0,-0.1,2.6,,,
50,17,6,1,-0.1,3.7,,,
54,17,5,1,0.3,2.8,,,
47,14,6,0,0.2,3.5,,,
50,19,5,0,0.1,11.7,,,
69,22,3,0,0.3,3.7,,,
68,23,1,0,0,5e+06,,,
61,16,5,1,0,5.2,,,
50,17,6,0,-0.1,2.1,,,
64,20,4,0,0,5.9,,,
57,15,5,0,0.1,8.6,,,
66,18,3,0,0,9.4,,,
49,19,5,1,0,7.3,,,
46,15,6,1,0.2,5e+06,,,
53,15,5,1,0.1,9.1,,,
24,17,6,1,-0.3,5e+06,,,
64,30,6,1,-0.2,5e+06,,,
58,19,5,0,-0.1,1.7,,,
53,21,6,1,-0.2,3.6,,,
65,12,6,0,0,5e+06,,,
13,19,3,0,0.2,5e+06,,,
10,29,6,1,-0.2,5e+06,,,
49,23,3,0,0.2,16,,,
48,15,4,0,0,5.1,,,
61,12,4,1,-0.2,1.7,,,
62,25,4,0,0.3,3.3,,,
59,11,4,1,0.1,6.9,,,
58,13,2,0,0.2,11.9,,,
60,18,3,0,0.2,16.9,,,
51,25,6,0,0.2,5.5,,,
54,31,3,0,-0.1,24.1,,,
39,25,4,1,0,10.3,,,
69,45,4,0,0.2,5e+06,,,
40,10,4,1,0.1,9.3,,,
48,36,6,0,0.2,12.1,,,
56,11,6,1,-0.2,5e+06,,,
39,12,5,0,0,3.5,,,
36,22,5,0,0.3,3.3,,,
36,18,5,1,0.1,17.7,,,
40,14,5,0,0.2,3.7,,,
51,30,6,1,-0.1,3e+06,,,
46,22,5,0,0,6.2,,,
61,20,4,1,0.3,3.2,,,
54,34,5,0,0.1,15.5,,,
55,29,6,0,0.1,3.7,,,
46,21,6,1,-0.2,3e+06,,,
46,18,4,1,0,8.7,,,
48,10,4,1,-0.1,3.4,,,
38,16,4,1,0.2,5.2,,,
62,14,4,1,0.2,4.1,,,
59,19,4,0,0.2,4.6,,,
53,21,3,0,0,28.3,,,
53,29,4,0,0.3,4.6,,,
54,22,5,0,0,18.2,,,
53,14,4,1,0,5.8,,,
41,16,4,1,-0.2,3.3,,,
50,30,4,0,-0.1,4.1,,,
40,24,4,0,0.2,8.4,,,
44,19,4,0,-0.1,3.9,,,
39,21,5,0,-0.3,5e+06,,,
50,18,5,1,-0.2,3.9,,,
46,12,5,0,0.1,7.7,,,
56,25,3,0,0.1,27.4,,,
45,24,4,0,0.2,7.7,,,
36,12,5,0,0.2,4.2,,,
52,18,4,1,0.2,7.2,,,
44,30,3,0,0,4.7,,,
60,17,3,1,-0.1,22.3,,,
37,14,4,1,-0.1,2.7,,,
44,32,5,0,0.1,24.3,,,
55,16,5,1,-0.2,4.3,,,
54,13,2,0,0.05,,251525.73,755845.591588095,1375143.39234929
56,24,3,1,0.06,,308180.16,556682.120191667,1357631.04686438
41,15,2,1,0.18,,236997.32,911288.00178625,1460825.61364865
50,38,5,0,0.18,,248641.52,875501.452744791,1466721.60363683
45,29,3,1,-0.04,,215681.15,562033.084598125,1105120.63474698
